type,category,review,star
에어팟 2세대,음질,"애플 애어팟2 드뎌 구입 ㅎㅎㅎ
귀에 꽂으니 간지나게 멋져요
음질도 정말 좋네요",5
에어팟 2세대,음질,"아주좋아요~
음질도 이주좋고 잘쓰겠습니다 ^^",5
에어팟 2세대,음질,소리좋고 에쁘고 좋네요 적극추천합니다,5
에어팟 2세대,음질,명불허전 에어팟2 입니다 무선버전 구매했고 충전은 잘 됩니다 에어팟의 특징인 통화 품질 매우 우수합니다 기존의 중국제품과 비교는 안됩니다 시리와 연동도 잘되고 귀에 잘 맞네요. 많이 파세요,5
에어팟 2세대,음질,음질이 지금껏 써본것중에 가장 좋아요 가격도 다른 쇼핑몰보다 저렴합니다 배송도 빨라서 좋았습니다,5
에어팟 2세대,음질,역시 애플 좋네요 정품인데다가 음질도 좋습니다.,5
에어팟 2세대,음질,음질 좋고요 늦게삿기에 이세대를 삿어요 굳 !!!,5
에어팟 2세대,음질,배송도 빠르고 음질도 좋아요,5
에어팟 2세대,음질,일단 배송 빠릅니다. 제품이야 애플 정품으로 제대로 왔네요. 소리가 좋습니다. 중국것과는 비교가 되지 않습니다. 중저음이 좋네요. 음질 좋아요. 십일절 할인에 11번가 신한카드 써서 비교적 저렴? 하게 구매했습니다,5
에어팟 2세대,음질,"방금받아서 바로 확인했습니다
깔끔하고 충전도 잘되고 음질도 좋습니다
일련번호는 뜨는데 구매일을
알아야 인증되는거같네요",5
에어팟 2세대,음질,아이가 상품받고 엄청 기분이 좋아했어요음질도 넘 좋고 케이스도 좋다고 합니다,5
에어팟 2세대,음질,"에어팟2세대 무선충전이라 편하네요

음질도 좋고~~ 추천합니다",5
에어팟 2세대,음질,음질도 잘 들리고 배송도 빨라서 좋아요,5
에어팟 2세대,음질,"특히 운동할때 너무너무 좋네요 ㅎㅎ 핸드폰 두고 자유로이 움직일수 있어요
음질이랑 배터리도 만족스럽네요
다만 주변에 시끄러울때 통화하면 상대편이 말소리를 잘 못들어여
전반적으로 가격빼고 만족스러워요",4
에어팟 2세대,음질,"좋은 상품 싸게 구매해서 너무 좋네요.
무선 충전이라 간편하고
음질도 생각했던것보다 훨씬 좋습니다.",5
에어팟 2세대,음질,생각보다 음질이 좋고요 생각보다 귀에 작 착용되어 빠지지 않고요 콩나물처럼 긴 부분이 생각보다 손가락으로 잡기 편하네요 생각보다 좋은 제품입니다,5
에어팟 2세대,음질,"무선동작 잘되구 음질도 좋아요.
통화품질이 아주 좋네요.",5
에어팟 2세대,음질,음질도 좋고 편리하네요!! 늘 좋은 상품을 위해 애쓰시는 분들 너무너무 감사합니다~~,5
에어팟 2세대,음질,"좋은가격에 샀습니다
음질은 그냥 평범해요",3
에어팟 2세대,음질,매우맘에듭니다 소리도좋고 훌륭하네요,5
에어팟 2세대,음질,"디자인 좋고 음질 최고고
배송도 최상",5
에어팟 2세대,음질,편리하고 음질도 너무좋은것같아요,5
에어팟 2세대,음질,음질 너무좋고 싸게사서 좋아요,5
에어팟 2세대,음질,"믿고 롯데닷컴에서 구매합니다.
예상일보다 하루 빨리 왔어요. 음질도 좋고 좋아요.",5
에어팟 2세대,음질,"정품이 맞고 확실히 음감 좋습니다.
무선사길 잘했네요 충전도 잘됩니다.
통품은 에어팟만한게 없네요",5
에어팟 2세대,음질,음질이랑 접속편의성 만족합니다,5
에어팟 2세대,음질,통화 음질이 매우 좋습니다.,5
에어팟 2세대,음질,음질이 넘 좋아요.,5
에어팟 2세대,음질,음질이 좋네요,5
에어팟 2세대,음질,"선물로 드렸는데 완젼 좋아세요 ㅎㅎㅎ
더군다나 갤럭시랑 연동도되고 음질도 좋데요 !!
빠른배송 감사합니당",5
에어팟 2세대,음질,조금 더 써 봐야 하지만 만족도는 높습니다.가볍고 음질좋네요,5
에어팟 2세대,음질,음질도 좋고 멋진데 금액이 넘 비싸네요.,4
에어팟 2세대,음질,음질은 정말 좋은것같아요.,5
에어팟 2세대,음질,"드디어 도착했네요.배송도 빠르고 가격도 크게 차이 않나서 좋습니다.에어팟 음질이나 휴대성, 특히 통화 품질이 너무 좋아요.감사합니다.",5
에어팟 2세대,음질,"디자인, 사용성, 음질 등등 모든면에서 좋습니다. 조카선물로 구입했는데 매우 만족하고 있네요 ㅎㅎ",5
에어팟 2세대,음질,"말해뭐하겠어요..ㅋㅋㅋ 음질, 끊김현상없음, 반응속도최고예요ㅋㅋㅋㅋ",5
에어팟 2세대,음질,갤럭시에도 되네요 ~ 소리도 일반 이어폰보다 우수하고~ 실내에서 무지 좋아요 실외는 가끔 끈겨요~~이쁘고~ 자석이 있어서 편리하네요~카카오어피치 업혀놨는데 ~ 무지 맘에듬♡,5
에어팟 2세대,음질,"그냥 완벽 그자체입니다. 주말껴서 3일만에 도착했고 음질은 최고구요!
블루투스연결이 참 빠릅니다!! 포장도 뾱뾱이포장이 잘 되어있어서
제품 불량이나 파손의 염려도 안하셔도되구요. 걍 퍼펙트입니다!!!",5
에어팟 2세대,음질,"선 없어서 너무 편하고 좋습니다
음질도 제가 듣기엔 괜찮은 거 같아요
배송도 무지하게 빨라요 ㅋ
만족이요",4
에어팟 2세대,음질,다들 에어팟에어팟하는 이유를 알겠네요. 넘 얘쁘고 음질좋네요,5
에어팟 2세대,음질,"좋네요. 작동도 잘 되고
소리도 좋아용!!!
진작 살걸 그랬어요",5
에어팟 2세대,음질,음질 모두다 최상임니다 감사함니다,5
에어팟 2세대,음질,"드디어.저도 에어팟을 샀네요ㅋㅋ
터치가 잘 안먹히는것같긴해요
음질도 좋습니다",5
에어팟 2세대,음질,"살까 말까 고민 엄청햇눈데 그런 고민 하나도 필요없어요 ㅠㅠㅠㅠㅜㅠㅠ음질최고 디자인 최고 ????????너무만족,,ㅠㅠ",5
에어팟 2세대,음질,"좋은 제품 싸게 잘샀어요
에어팟 1세대와 외관은 비슷하지만
속도도 빠르고 음질도 좋아요
추천합니다",5
에어팟 2세대,음질,착용감 음질 모든게 너무 다 좋아요,5
에어팟 2세대,음질,역시 애플입니다 음질도 좋고 가격도 저렴하게 잘 샀어요 강추입니다^^*,5
에어팟 2세대,음질,카드사할인까지 받아서 싸게 샀어요 소리가 너무 좋고 귀도 편하고 착용감이 좋아 분실 우려도 없겠네요,5
에어팟 2세대,음질,"배송 이틀만에 도착했어요
음질도 좋구 너무 좋네요
저렴하게 구입해서 더욱 좋습니다",5
에어팟 2세대,음질,음질도 좋고 배송도 빠르네요,5
에어팟 2세대,음질,"할인받아 구입해서 너무 기분 좋습니다.
음질좋고 디자인 찰떡같이 이뽀요",5
에어팟 2세대,음질,깔끔하고 사운드도 제법 괜찮습니다.,4
에어팟 2세대,음질,"음질 짱! 제품 만족도 짱! 진작 사용할걸
너무 편리하고 좋습니다. 특히 운전중 소음없이
통화품질 굿~~~
딸과 후배도 이 가격 나오면 사달라고 기다리고 있어요~",5
에어팟 2세대,음질,음질좋네요. 충전하고 보통 얼마나 사용할수있나요?,5
에어팟 2세대,음질,"무선이라 편하고
음질좋고 귀에 잘 맞아요",5
에어팟 2세대,음질,너무 편하고 음질도 좋아요!,5
에어팟 2세대,음질,총알배송에 기대했던것만큼 통화품질 최고네요..,5
에어팟 2세대,음질,역시 너무좋아요 음질좋고 빠르고 기능많고!,5
에어팟 2세대,음질,택배사 사정인지 배송이 조금 늦었지만 그래도 너무 잘쓰고 있어요~ 생각보다 통화 품질도 너무 좋아요!,5
에어팟 2세대,음질,노이즈가 심해서 애플가사 교환했네요....,5
에어팟 2세대,음질,음질이 너무 좋네요. 디자인과 컬러 스타일이 아이폰스럽네요,5
에어팟 2세대,음질,빠른배송 감사합니다. 음질도 좋네요,5
에어팟 2세대,음질,음질이 정말 좋아요~,4
에어팟 2세대,음질,"고심한 끝에 결국 질렀습니다
역시 고민은 구매만 늦출뿐이네요
귀에서 이어폰 잘 이탈하는 편이라 고민 했었는데
막상 받아서 착용해보니 귀에 착 감기고 음질도 좋습니다
배송도 빠르고 안전히 왔고 마음에 듭니다",5
에어팟 2세대,음질,"빠른배송에 한번 감동, 제품 성능에 또 감동 했어요생각보다 귀에 답답한 느낌없이 잘들리고 좋아요 음질도 굿",5
에어팟 2세대,음질,음질도 좋고 편하고 완전 만족합니다.배송도 무지 빨랐구요^^,5
에어팟 2세대,음질,"자주 애용할게요
음질도 짱좋아요 잘샀네요",5
에어팟 2세대,음질,"그동안 고민했던 게 시간이 아까울 정도네요
무선이어폰은 정말 신세계네요
음질도 좋고
가격은 하이마트가 젤 쌌어요!!
배송도 빨라서 아주 만족합니다",5
에어팟 2세대,음질,배송도 빠르고 음질도 좋아요,5
에어팟 2세대,음질,음질좋고 짱 입니다 ..,5
에어팟 2세대,음질,갑자기 한쪽이 안들려서 잠시 당황했지만 인터넷서치해서 고쳤네요. 이런 문제만 안 생기면 음질도 좋고 다 괜찮아요. 남편꺼 하나더 사러 들어왔네요,4
에어팟 2세대,음질,"중2 아들이 용돈모아서 산 에어팟입니다!
비싸서 다른제품과 고민 많이 해서 산것같은데?
역쉬~~ 굿초이스??
오자마자 엄청 좋아하네요!
음질도? 굿! 간지납니다~",5
에어팟 2세대,음질,"근데터치잘안되고구린것가타여
진심불량인가싶더라구요
음질은좋고사용감이줄없어서편함",3
에어팟 2세대,음질,역시 애플입니다! 음질 및 편의성이 넘 좋아요~ ㅅ ㅏㅇ품 잘받았습니다~,5
에어팟 2세대,음질,"별 설정 없이 아이폰에 바로 인식되네요.
음질도 훌륭합니다.
모처럼 아빠노릇 한번 제대로 했네요. ^^",5
에어팟 2세대,음질,"무선충전도 잘되고
음질 좋아요
통화도 제일 나은거 같음",5
에어팟 2세대,음질,배송 정말 빠르네요.음질 정말 좋습니다.,5
에어팟 2세대,음질,배송도 빠르고 음질도 너무 좋아요~,5
에어팟 2세대,음질,"선
넘 맘에 들어요...ㅋㅋㅋㅋㅋ
선 없는 게 이리 편할 줄이야ㅜㅜ
무선충전도 잘되네염ㅎㅎㅎ
확실히 2가 음질이 더 좋네용ㅎㅎㅎ
앞에 불빛이 표시되는 것도 좋아요
5월제조된 거라서 기분 훨 좋아요ㅋㅋㅋㅋㅋ",5
에어팟 2세대,음질,빨리 와서 좋고 음질도 좋고 !!,5
에어팟 2세대,음질,"살까말까 고민하신다면 사세요 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ처음엔 에어팟보고 저 콩나물 뭐야 이랫는데.. 너무편하고 짱좋아용
?????? 음질도 최고. ㅠㅜㅠ",5
에어팟 2세대,음질,"음 제가 샀을때보다 가격이 더 떨어져서 마음 아프네요ㅠㅠ
그래도 상태도 음질도 좋아서 좋습니다.
제조도 3월로 보내주셨어요 감사합니다",5
에어팟 2세대,음질,"배송도 우첵국 택배로 하루만에 배달됬고, 지금까지 2주됬는데
아주 잘쓰고 있습니다.
음질도 좋네욤^^",4
에어팟 2세대,품질,"제품 개봉했을 때 사진과 같은 결함이 있었고 판매자와 통화 후 고객센터 통화 서비스센터를 방문했고 답변은 제품 초기 외관 불량은 판매처에서 책임을 지는게 맞다. 이었고 판매자에게 다시 전화해서 말씀드렸더니 처음부터 끝까지 죄송하다는 말은 한번도 안하고 본인들은 판매글에 공지를 했고 구매자도 거기에 동의를 했으니 구입하신게 아니냐 고 말하면서 결국 본인들은 책임이 없다네요~~ 판매자의 말투에 정말 불쾌했고 결국 하신 사과는 제 말 툭 끊고 아 고객님 제가 정말 정중하게 사과드릴게요! 정말 죄송합니다!! 하시더라구요~ 사람 비꼬세요?ㅠㅠ 저는 저 결함 때문에 전화드린건데 자꾸 저를 말귀 못알아먹는 사람 취급하면서 예를들면~ 고객님이 자동차를 구매했을때~ 제품이 파손됐을때~ 하시면서 저를 이해시키려고 하더군요 리뷰가 1000자 까지 밖에 안써져서 정말 아쉽습니다. 글짖기 마냥 제가 겪은 일 주절주절할 수 있는데.
같은 말을 해도 다르게 전달 될 수 있는거에요~ 고객센터에선 전화받자마자 아 죄송합니다 고객님 많이 속상하셨겠어요 하면서 응대해요~ 이게 구매자한테 서비스를 제공하는 판매자가 갖춰야 할 태도라고 생각합니다. 통화중에 자꾸 어이없다는 듯이 코웃음 치고 비꼬고 말끊고 하지 마시구요 ㅎㅎ 아! 긴얘기 끝에 고객님이 제품을 보내주시면 저희가 리퍼 요청을 넣어드릴순 있다 라고 말하긴 했어요! 아주 긴~얘기 끝에 겨우요!
이 제품을 구매할 소비자가 있으시다면 신중히 고민하시길 바래요~ 판매자한테 조롱받은 저는 너무 속상하네요~ㅠㅠ",1
에어팟 2세대,품질,"유무선 중 고민하다 무선으로 구매했어요. 뭐 음질이 너무 좋다해서 기대 많이 했는데, 사용하고 있는 유선 이어폰하고 비교해도 월등하다고 할 정도는 아니네요. 가격따지면, 기대만큼 지불할 정도 아닙니다. 무선쓰다 유선 쓰니 불편해서 사긴 했는데요. 사실 분들, 에어팟 구매 신중히들 하세요. 여러 제품 써봤지만, 가격대비 훌륭한 제품 많습니다. 20만 원 가까이 주고 살 물건은 아닌 거 같아요. 품질점수:그냥 그래요가 없어서 적당해요 선택했습니다. 품질이 떨어지는 건 아니라서요.",5
에어팟 2세대,품질,"정품이 아닐까바 걱정을 많이 했는데 진품이네요!
배송도 다음날 출고되서 주문한지 이틀만에 왔어요~
에어팟 구매처중에 제일 빠른 편 같네요 :)
품질도 만족스러워요. 삶의 질이 향상되는
느낌입니다 ㅠㅠ 자세한 후기 보고 싶은 분들은
블로그 링크 첨부해놨으니 참고하세요!

>>https://m.blog.naver.com/dlwltn1344/221547833358",5
에어팟 2세대,품질,"케이스에 넣어서 아주 잘 사용중이에요
품질은 역시 최고",5
에어팟 2세대,품질,배송빠르고 정말좋네요..품질도 괜찮은듯..,5
